,Divisons
10439,b_kirtipur
10440,b_hetauda
10441,b_bharatpur
10442,c_bhaktapur
10443,b_bhaktapur
10444,b_lalitpur
10445,b_dhulikhel
10446,c_janakpur
10447,b_janakpur
10448,b_rajbiraj
10449,d_limbuwan
10450,c_ilam
10451,b_ilam
10452,b_panchthar
10453,b_gograha
10454,c_yangwarok
10455,b_yangwarok
10456,b_dhankuta
10457,b_bhojpur_tibet
10458,c_khotang
10459,b_khotang
10460,b_okhaldhunga
10461,b_dolakha
10462,k_kashmir
10463,d_kasmira
10464,c_kasmira
10465,b_srinagara
10466,b_parihasapura
10467,b_amaresvara
10468,c_allai
10469,b_allai
10470,b_waihind
10471,b_kaghan
10472,b_chilas
10473,c_astore
10474,b_astore
10475,b_minimarg
10476,d_pamir
10477,c_gilgit
10478,b_gilgit
10479,b_baltit
10480,b_tashkurgan
10481,c_yasin
10482,b_yasin
10483,b_naltar
10484,c_golaghmuli
10485,b_golaghmuli
10486,b_kalam_TARIM
10487,b_shandur
10488,e_bengal
10489,k_bengal
10490,d_gauda
10491,c_laksmanavati
10492,b_laksmanavati
10493,b_gaur
10494,b_hazrat_pandua
10495,b_rampur_boalia
10496,c_kotivarsa
10497,b_ramavati
10498,b_devkot
10499,b_kotivarsa
10500,c_gauda
10501,b_karnasubarna
10502,b_raktamrittika
10503,b_agmahl
10504,c_radha
10505,b_lakhnor
10506,b_kalyaneshwari
10507,b_gopbhum
10508,b_kashipur
10509,d_varendra
10510,c_pundravardhana
10511,b_pundravardhana
10512,b_mahasthangarh
10513,b_ghoraghat
10514,c_suvarnagram
10515,b_suvarnagram
10516,b_bokainagar
10517,b_dhakeshwari_jatiya_mandir
10518,b_nasirabad
10519,c_madhupur
10520,b_madhupur
10521,b_pabna
10522,b_somapur
10523,d_vanga
10524,c_bikrampur
10525,b_bikrampur
10526,b_ekdala
10527,b_fathabad
10528,b_chandpur
10529,c_candradvipa
10530,b_candradvipa
10531,b_bagerhat
10532,b_ishwaripur
10533,c_karmanta
10534,b_karmanta
10535,b_tripura
10536,b_mainamati
10537,b_udaipur
10538,c_samatata
10539,b_devaparvata
10540,b_chatigama
10541,b_candranatha
10542,b_pattikera
10543,b_karnaphuli
10544,c_harikela
10545,b_unakoti
10546,b_tlawng
10547,d_nadia
10548,c_nabadwipa
10549,b_nabadwipa
10550,b_attahasa
10551,b_santipura
10552,c_saptagrama
10553,b_saptagrama
10554,b_pandua
10555,b_kumarhati
10556,c_vijayapura
10557,b_vijayapura
10558,b_visnupura
10559,b_umardan
10560,d_suhma
10561,c_mallabhum
10562,b_bishnupur
10563,b_baghmundi
10564,c_tamralipti
10565,b_tamralipti
10566,b_sagardwip
10567,b_chatrabhog
10568,b_chandraketugarh
10569,c_midnapore
10570,b_midnapore
10571,b_dantan
10572,k_kamarupa
10573,d_kamarupanagara
10574,c_kamarupanagara
10575,b_kamarupanagara
10576,b_manikuta
10577,b_pragyotisapura
10578,b_dhubri
10579,c_kamatapur
10580,b_kamatapur
10581,b_nalrajar_garh
10582,b_bhitagarh
10583,d_sutiya
10584,c_haruppeswara
10585,b_haruppeswara
10586,b_numaligarh
10587,b_narayanpur
10588,c_charaideo
10589,b_charaideo
10590,b_carguya
10591,c_kundina
10592,b_kundina
10593,b_tinsukia
10594,b_ghuguha_dol
10595,d_para_lauhitya
10596,c_goalpara
10597,b_goalpara
10598,b_sri_surya_pahar
10599,b_kamakhya
10600,c_dimapur
10601,b_dimapur
10602,b_herombial
10603,b_maibong
10604,b_oddiyana2
10605,c_srihatta
10606,b_srihatta
10607,b_jangalbari
10608,b_habiganj
10609,c_manipur
10610,b_manipur
10611,b_khoupum
10612,k_bihar
10613,d_magadha
10614,c_magadha
10615,b_pataliputra
10616,b_odantapuri
10617,b_rajagrha
10618,b_maner
10619,b_bihar_sharif
10620,c_mudgagiri
10621,b_mudgagiri
10622,b_campa
10623,b_vikramasila
10624,c_gaya
10625,b_gaya
10626,b_bodh_gaya
10627,b_kukkutapada
10628,c_sasaram
10629,b_sasaram
10630,b_jaund
10631,b_arrah
10632,d_tirabhukti
10633,c_mithila
10634,b_mithila
10635,b_sugauna
10636,b_darbhanga
10637,b_hajipur
10638,c_simaramapura
10639,b_simaramapura
10640,b_kesaria
10641,b_barohiya
10642,c_kusinagara
10643,b_kusinagara
10644,b_pava
10645,b_chapra
10646,c_bangaon
10647,b_bangaon
10648,b_jalalghar
10649,b_burhi_gandak
10650,d_kasi
10651,c_jaunpur
10652,b_jaunpur
10653,b_gadhipuri
10654,b_haldi2
10655,c_varanasi
10656,b_varanasi
10657,b_bhadohi
10658,c_chunar
10659,b_chunar
10660,b_kantit
10661,d_jharkand
10662,c_munda
10663,b_chutia
10664,b_ratu
10665,c_jharkand
10666,b_koriya
10667,b_ambikapur
10668,b_beohari
10669,c_rothas
10670,b_rohtas
10671,b_betla
10672,b_palamau
10673,c_rajrappa
10674,b_rajrappa
10675,b_kenduli
10676,c_damin_i_koh
10677,b_deogarh2
10678,b_shikarji
10679,k_gondwana
10680,d_dahala
10681,c_tripuri
10682,b_tripuri
10683,b_mandla
10684,b_banjar
10685,b_bohani
10686,b_moti_mahal
10687,c_chauragarh
10688,b_chauragarh
10689,b_barman
10690,b_hoshangabad
10691,b_handia
10692,d_ratanpur
10693,c_ratanpur
10694,b_ratanpur
10695,b_savarinarayana
10696,b_pali
10697,c_tummana
10698,b_tummana
10699,b_amarkantak
10700,c_bandhugadha
10701,b_bandhugadha
10702,b_bahoriband
10703,b_soubhagyapura
10704,k_orissa
10705,d_tosali
10706,c_kataka
10707,b_katak
10708,b_bhubaneswar
10709,b_konarak
10710,b_dhauli
10711,b_sakshigopal
10712,b_athgarh
10713,c_viraja
10714,b_viraja
10715,b_ratnagiri
10716,b_bhadrak
10717,b_baleshvara
10718,b_raibania
10719,c_khinjali_mandala
10720,b_khinjali
10721,b_nilamadhav
10722,b_nayagarh
10723,c_kodalaka_mandala
10724,b_kodalaka
10725,b_bajrakot
10726,b_deogarh
10727,c_khijjingakota
10728,b_khijjinga
10729,b_asanapat
10730,b_bahalda
10731,b_ghatagaon
10732,b_malayagiri
10733,d_daksina_kosala
10734,c_rayapura
10735,b_rayapura
10736,b_shivapura
10737,b_camparanya
10738,c_sripuri
10739,b_sripuri
10740,b_rajiva_lochana
10741,c_suvarnapura
10742,b_suvarnapura
10743,b_yajatinagara
10744,b_vinitapura
10745,b_ranipur
10746,c_sambalpur
10747,b_sambalpur
10748,b_rajgangpur
10749,b_bikramkhol
10750,c_kiranapura
10751,b_kiranapura
10752,b_lanjika
10753,b_mungeli
10754,b_nandgram
10755,d_kalinga
10756,c_kalinganagar
10757,b_mandasa
10758,b_kalinganagara
10759,b_srikakulam
10760,c_puri
10761,b_puri
10762,b_ganjam
10763,b_gopalpur
10764,c_swetaka_mandala
10765,b_swetakapura
10766,b_rayagada
10767,b_asurgarh
10768,c_vizagipatam
10769,b_vizagipatam
10770,b_nandapur
10771,d_dandakaranya
10772,c_cakrakuta
10773,b_cakrakuta
10774,b_umerkote
10775,b_kanker
10776,c_barasuru
10777,b_barasuru
10778,b_bhadracala
10779,b_malkangiri
10780,b_chutur
10781,k_pagan
10782,d_pagan
10783,c_pagan
10784,b_pagan
10785,b_popa
10786,b_myitche
10787,b_tantkyitaung
10788,b_nyaung_u
10789,b_powundaung
10790,c_ava
10791,b_ava
10792,b_pinya
10793,b_taungbyon
10794,c_kyaukse
10795,b_kyaukse
10796,b_maingmaw
10797,b_mekkhaya
10798,b_yawnghwe
10799,c_minbu
10800,b_minbu
10801,b_salin
10802,b_ngape
10803,b_shwesettaw
10804,c_sagaing
10805,b_sagaing
10806,b_halin
10807,b_myinmu
10808,c_yamethin
10809,b_yamethin
10810,b_peikthanomyo
10811,b_binnaka
10812,d_tagaung
10813,c_takon
10814,b_takon
10815,b_katha
10816,b_htigyaing
10817,b_myedu
10818,c_madaya
10819,b_madaya
10820,b_momeik
10821,b_singu
10822,c_hanlan
10823,b_hanlan
10824,b_maukkadaw
10825,b_mingiu
10826,c_kale
10827,b_kale
10828,b_chin
10829,b_thaungdut
10830,d_sriksetra
10831,c_sriksetra
10832,b_sriksetra
10833,b_myede
10834,b_thayetmyo
10835,b_taungdwingyi
10836,c_magwe
10837,b_magwe
10838,b_shwemyo
10839,c_hinthada
10840,b_hinthada
10841,b_myanaung
10842,c_toungoo
10843,b_toungoo
10844,b_mong_pai
10845,b_swa
10846,d_arakan
10847,c_vaisali
10848,b_vaisali
10849,b_launggyet
10850,b_mrauk_u
10851,b_mahamuni
10852,b_akyab
10853,c_ramu
10854,b_ramu
10855,b_dianga
10856,c_thabeik_taung
10857,b_thabeik_taung
10858,b_matamuhuri
10859,c_sandoway
10860,b_sandoway
10861,b_ramree
10862,b_an
10863,d_ramannadesa
10864,c_thaton
10865,b_thaton
10866,b_muttina
10867,b_mawlamyine
10868,b_taikkala
10869,c_sittaung
10870,b_sittaung
10871,b_shwegyin
10872,c_pegu
10873,b_pegu
10874,b_tharrawaddy
10875,b_phyu
10876,c_dagon
10877,b_dagon
10878,b_syriam
10879,b_krapan
10880,b_bogale
10881,c_kusumi
10882,b_kusumi
10883,b_myaungmya
10884,b_negrais
10885,e_deccan
10886,k_maharastra
10887,d_devagiri
10888,c_devagiri
10889,b_devagiri
10890,b_elapura
10891,b_jhodga
10892,b_jalna
10893,c_mulaka
10894,b_pratishthana
10895,b_sindkhed
10896,b_bhainsa
10897,c_vatsagulma
10898,b_vatsagulma
10899,b_parnakheta
10900,b_mekhar
10901,c_mahur
10902,b_mahur
10903,b_nirmal
10904,b_kerimeri
10905,b_mancherial
10906,d_vidharba
10907,c_acalapura
10908,b_acalapura
10909,b_amraoti
10910,b_kalam
10911,b_wun
10912,b_gawilgarh
10913,c_ramagiri
10914,b_ramagiri
10915,b_kherla
10916,b_seoni
10917,c_canda
10918,b_canda
10919,b_kundina_SOUTHINDIA
10920,b_nagpur
10921,b_bhandara
10922,c_vairagara
10923,b_vairagara
10924,b_gondia
10925,d_konkana
10926,c_surparaka
10927,b_thana
10928,b_suraparaka
10929,b_ambaranatha
10930,b_chaul
10931,c_panaji
10932,b_panaji
10933,b_dabhol
10934,b_chiplun
10935,b_kollapura
10936,c_kanara
10937,b_honnore
10938,b_gopakapattana
10939,b_hinawr
10940,d_nasikya
10941,c_kondana
10942,b_kondana
10943,b_jirnanagara
10944,b_bhimashankara
10945,b_patkapur
10946,c_trikuta
10947,b_nasikya
10948,b_seunapura
10949,b_ankai
10950,b_ahmadnagar
10951,d_rattapadi
10952,c_taradavadi
10953,b_taradavadi
10954,b_pundarika
10955,b_karhada
10956,b_miraj
10957,b_hastikundi
10958,c_ashmaka
10959,b_lattalura
10960,b_nanded
10961,b_bhid
10962,b_darur
10963,b_qandhar
10964,c_naldurg
10965,b_naldurg
10966,b_sholapur
10967,b_purnagiri
10968,b_ausa
10969,c_kolhapur
10970,b_kolhapur
10971,b_kurundaka
10972,b_pranala
10973,b_karahataka
10974,k_karnata
10975,d_kalyani
10976,c_kalyani
10977,b_kalyani
10978,b_manyakheta
10979,b_bidar
10980,b_gulbarga
10981,c_sagar
10982,b_sagar
10983,b_vijayapura_bis
10984,b_bagavi
10985,b_kembavi
10986,d_gangavadi
10987,c_srirangapatna
10988,b_srirangapatna
10989,b_manyapura
10990,b_nandagiri
10991,b_parivi
10992,b_belapura
10993,c_mahishaka
10994,b_dwarasamudra
10995,b_honnavalli
10996,b_shravana_belgola
10997,b_sosavur
10998,c_talakad
10999,b_talakad
11000,b_mercara
11001,b_moyar
11002,b_seringapatam
11003,d_nulambavadi
11004,c_uchangidurga
11005,b_uchangidurga
11006,b_vijayanagara
11007,b_kampili
11008,b_basavapattana
11009,c_gutti
11010,b_gutti
11011,b_kandanavolu
11012,b_adavani
11013,c_adoni
11014,b_adoni
11015,b_nidugallu
11016,b_hemavati
11017,c_banavasi
11018,b_masur
11019,b_shringeri
11020,b_arka
11021,b_kudala
11022,d_raichur_doab
11023,c_idatarainadu
11024,b_mudgal
11025,b_alampur
11026,b_mushangi
11027,b_raichur
11028,c_vatapi
11029,b_vatapi
11030,b_kudalasangama
11031,b_belgaum
11032,b_keladi
11033,c_vaijayanti
11034,b_vaijayanti
11035,b_hubli
11036,b_hangal
11037,c_koppam
11038,b_koppam
11039,b_vankapura
11040,b_anegandi
11041,k_tamilakam
11042,d_pandya_nadu
11043,c_madurai
11044,b_madurai
11045,b_tirunelveli
11046,b_rameshvaram
11047,b_virudhukkalvetti
11048,b_sivakasi
11049,b_korkai
11050,b_kayal
11051,c_kongu
11052,b_karavur
11053,b_tenkasi
11054,b_kovai
11055,b_tiruppur
11056,c_uraiyur
11057,b_uraiyur
11058,b_dindigul
11059,b_sivaganga
11060,d_chola_nadu
11061,c_cholamandalam
11062,b_tanjavur
11063,b_tirukoilur
11064,b_kannanur_2
11065,b_gangaikondacolapuram
11066,b_nagapattinam
11067,c_tagadur
11068,b_tagadur
11069,b_kelrayan
11070,b_srirangam
11071,c_tiruvannamalai
11072,b_tiruvannamalai
11073,b_kuvalala
11074,b_kudalasangama_bis
11075,b_uttaramerur
11076,b_jinji
11077,d_chera_nadu
11078,c_kerala
11079,b_mahoyadapuram
11080,b_malappuram
11081,b_palakkad
11082,b_kunjakari
11083,b_kottayam
11084,c_venadu
11085,b_kollam
11086,b_vizhinjam
11087,b_kottar
11088,c_alupa
11089,b_calicut
11090,b_udayavara
11091,b_mangalur
11092,b_kannanur
11093,c_maldives
11094,b_mahal
11095,b_thiladhunmathi
11096,d_tondai_nadu
11097,c_kanchipuram
11098,b_kanchipuram
11099,b_muluvagil
11100,b_takkaloma
11101,b_mamallapuram
11102,c_penugonda
11103,b_penugonda
11104,b_mangalavada
11105,b_melpadi
11106,b_nandi
11107,b_nangali
11108,b_padaividu
11109,c_nellore
11110,b_nellore
11111,b_vallurapura
11112,b_kalahasti
11113,b_potapi
11114,c_renandu
11115,b_togarakunta
11116,b_anantapur
11117,b_puspagiri
11118,k_andhra
11119,d_udayagiri
11120,c_palakka
11121,b_udayagiri
11122,b_nilagiri
11123,b_bhairavunikonda
11124,b_mutfili
11125,c_cumbum
11126,b_ittagi
11127,b_sriparvata
11128,b_mudivemu
11129,b_ahobalam
11130,c_nallamala
11131,b_amaravati
11132,b_pondugala
11133,b_addanki
11134,d_vengi
11135,c_vengipura
11136,b_vengipura
11137,b_vijayawada
11138,b_polavaram
11139,b_ellur
11140,c_mosala
11141,b_pithapuram
11142,b_rajamahendravaram
11143,b_draksharama
11144,k_telingana
11145,d_warangal
11146,c_orangallu
11147,b_warangal
11148,b_medak
11149,b_kollipake
11150,b_kaulas
11151,c_kambampet
11152,b_kambampet
11153,b_palampet
11154,b_vinukonda
11155,b_palwancha
11156,c_balkonda
11157,b_balkonda
11158,b_vemulavada
11159,b_indur
11160,d_racakonda
11161,c_racakonda
11162,b_racakonda
11163,b_golkonda
11164,b_nalgonda
11165,c_pannagallu
11166,b_pannagallu
11167,b_yetagiri
11168,b_devarakonda
11169,k_lanka
11170,d_dakhina_desa
11171,c_dakhina_desa
11172,b_gimhathiththa
11173,b_sitawaka
11174,b_malaya_rata
11175,c_kotte
11176,b_kotte
11177,b_dambadeniya
11178,d_ruhunu
11179,c_rohana
11180,b_magampura
11181,b_katargama
11182,b_godawaya
11183,c_batticaloa
11184,b_batticaloa
11185,b_dighavapi
11186,b_mahiyangana
11187,d_sinhala
11188,c_phiti
11189,b_anuradhapura
11190,b_puttalam
11191,b_kurunagala
11192,c_kandy
11193,b_senkadagalapura
11194,b_polonnaruwa
11195,b_matale
11196,c_trincomalee
11197,b_trincomalee
11198,b_dhamballai
11199,b_vavuniya
11200,c_jaffna
11201,b_jaffna
11202,b_mullaitivu
11203,b_mannar
11204,e_tibet
11205,k_u
11206,d_yarlung
11207,c_zetang
11208,b_zetang
11209,b_taktse
11210,b_yumbu_lakhang
11211,b_tradruk
11212,b_qusum
11213,c_nagarze
11214,b_nagarze
11215,b_gonggar
11216,c_comai
11217,b_comai
11218,b_lhozhag
11219,c_gyaca
11220,b_gyaca
11221,b_daklha_gampo
11222,b_sangri
11223,c_nang
11224,b_nang
11225,b_gedang
11226,d_lhasa
11227,c_lhasa
11228,b_potala
11229,b_lhasa
11230,b_samye
11231,b_doilungdeqen
11232,b_quxu
11233,c_gyama
11234,b_gyama
11235,b_kunggar
11236,b_drigung
11237,b_paga
11238,b_mila_tibet
11239,c_lhunzhub
11240,b_lhunzhub
11241,b_ngarnang
11242,b_reting
11243,c_nyemo
11244,b_nyemo
11245,b_qewa
11246,c_damxung
11247,b_damquka
11248,b_nyinhzhong
11249,b_yangpachen
11250,d_nagchu
11251,c_nagchu
11252,b_nagchu
11253,b_lhomar
11254,b_taksar
11255,b_qangma
11256,c_baingoin
11257,b_pukpa
11258,b_xenkyer
11259,b_balla
11260,c_lhari
11261,b_lhari
11262,b_codoi
11263,b_lingti
11264,d_conyi
11265,c_cozhelhoma
11266,b_cozhelhoma
11267,b_xibde
11268,b_cozhedangma
11269,c_garco
11270,b_garco
11271,b_parling
11272,b_dorsoidong
11273,c_garkung
11274,b_garkung
11275,b_margai
11276,b_yurba
11277,c_sewa
11278,b_sewa
11279,b_dokecoring
11280,b_yuyico
11281,b_dokecoring_qangco
11282,k_tsang
11283,d_xigaze
11284,c_xigaze
11285,b_xigaze
11286,b_nyamo
11287,b_banam
11288,b_namling
11289,b_tobgyai
11290,c_gyangze
11291,b_gyangze
11292,b_rinbung
11293,c_kangmar
11294,b_kangmar
11295,b_kamru_2
11296,d_sagya
11297,c_sagya
11298,b_sagya
11299,b_se
11300,b_lhaze
11301,b_kamba
11302,b_dinggye
11303,c_nyalam
11304,b_tsongdu
11305,b_mainpu
11306,b_tingri
11307,b_shelkar
11308,c_gyirong
11309,b_kungtang
11310,b_gyirong
11311,b_chagne
11312,c_kyakyaru
11313,b_kyakyaru
11314,b_changgo
11315,b_lhagcang
11316,d_ngamring
11317,c_kagar
11318,b_kagar
11319,b_sangsang
11320,b_quog
11321,b_goingyibug
11322,c_caze
11323,b_caze
11324,b_rusar
11325,b_kunglung
11326,c_xaitongmoin
11327,b_tongmoin
11328,b_qingtu
11329,b_leba
11330,d_nyima
11331,c_nyima
11332,b_nyima
11333,b_ladoi
11334,b_sinya
11335,b_gyagog
11336,c_aso
11337,b_aso
11338,b_ngoqu
11339,c_xainza
11340,b_xainza
11341,b_shyungme
11342,k_kham
11343,d_qamdo
11344,c_qamdo
11345,b_qamdo
11346,b_karub
11347,b_riwoqe
11348,b_yiqen
11349,c_dengqen
11350,b_dengqen
11351,b_qizhu
11352,b_damdoi
11353,c_baqen
11354,b_baqen
11355,b_lhaxi
11356,b_arxog
11357,c_sog
11358,b_sog
11359,b_riwar
11360,b_biru
11361,b_xamqu
11362,c_banbar
11363,b_banbar
11364,b_jaggang
11365,b_lhorong
11366,d_boyul
11367,c_bome
11368,b_bome
11369,b_zhamog
11370,b_kangyu
11371,b_qundo
11372,c_baxoi
11373,b_baxoi
11374,b_rawu
11375,c_zogang
11376,b_zogang
11377,b_kagong
11378,d_nyingchi
11379,c_nyingchi
11380,b_nyingchi
11381,b_burqug
11382,b_lunang
11383,b_yiong
11384,c_gongbo
11385,b_gongbo
11386,b_nyang
11387,b_pagsum
11388,d_nangqen
11389,c_nangqen
11390,b_nangqen
11391,b_nyangla
11392,c_gyegumdo
11393,b_gyegumdo
11394,b_longbaoco
11395,d_lhatok
11396,c_lhatok
11397,b_lhatok
11398,b_jomda
11399,b_derdoin
11400,c_zhagyab
11401,b_yendum
11402,b_rongzhub
11403,c_gonjo
11404,b_bolo
11405,b_bumgye
11406,d_lingtsang
11407,c_lingtsang
11408,b_lingtsang
11409,b_serxu
11410,c_ariksar
11411,b_ariksar
11412,b_tromsa_genma
11413,d_dege
11414,c_dege
11415,b_dege
11416,b_palpung
11417,b_dzogchen
11418,c_pelyul
11419,b_pelyul
11420,b_katok
11421,b_manigango
11422,c_garze
11423,b_garze
11424,b_axu
11425,d_batang
11426,c_batang
11427,b_batang
11428,b_dewu
11429,b_qagcheng
11430,c_markam
11431,b_markam
11432,b_jangpa
11433,c_deqen
11434,b_deqen
11435,b_balung
11436,c_gyaitang
11437,b_gyaitang
11438,b_takchongrong
11439,b_derong
11440,d_litang
11441,c_litang
11442,b_litang
11443,b_nyagqu
11444,c_lenggu
11445,b_lenggu
11446,b_dabba_tibet
11447,c_nyagrong
11448,b_nyagrong
11449,b_jalhaxi
11450,k_amdo
11451,d_xining
11452,c_xining
11453,b_rusar_huangzhong
11454,b_xining
11455,b_tongkor
11456,c_datong
11457,b_datong
11458,b_serkok
11459,d_tuyuhun
11460,c_fuqi
11461,b_fuqi
11462,b_temqen
11463,b_yagkeng
11464,b_gangca
11465,c_gerqen
11466,b_qabqa
11467,b_changzhi
11468,b_haeyan
11469,c_xigortang
11470,b_xigortang
11471,b_namtang
11472,c_derlenka
11473,b_derlenka
11474,b_conak
11475,b_ngor
11476,c_ulam
11477,b_ulam
11478,b_cakha
11479,c_tuulain
11480,b_tuulain
11481,b_balung_dulan
11482,d_nagormo
11483,c_nagormo
11484,b_nagormo
11485,b_dagelhe
11486,b_zhiteu
11487,c_hohaseco
11488,b_hohaseco
11489,b_ragbangadung
11490,c_lenghu
11491,b_lenghu
11492,b_urtmoron
11493,b_qaidam
11494,c_mangnai
11495,b_mangnai
11496,b_bokalik
11497,c_kumkol
11498,b_ayakkum
11499,b_aqqikkol
11500,b_kytkol
11501,d_amdo
11502,c_amdo
11503,b_amdo
11504,b_gangnyi
11505,b_sibnak_chenchungo
11506,c_nyainrong
11507,b_nyainrong
11508,b_marrong
11509,c_yenshipin
11510,b_yenshipin
11511,b_changco
11512,c_dangla
11513,b_dangla
11514,b_marchu
11515,b_quemoco
11516,c_aqenganggyai
11517,b_aqenganggyai
11518,b_ulenulaco
11519,b_drakbuk
11520,c_chumarho
11521,b_chumarho
11522,b_nengyi
11523,d_zadoi
11524,c_zadoi
11525,b_qapugtang
11526,b_ato
11527,b_mukzhung
11528,c_trandam
11529,b_trandam
11530,b_damzhung
11531,b_toma
11532,c_zhidoi
11533,b_gyaijepozhangge
11534,b_drakgur
11535,b_zokya
11536,d_qumarleb
11537,c_qumarleb
11538,b_qumarleb
11539,b_chikdril
11540,c_chindu
11541,b_triwang
11542,b_damda
11543,c_ngoring
11544,b_ngoring
11545,b_mato
11546,k_gyalrong
11547,d_gyalrong
11548,c_barkam
11549,b_barkam
11550,b_rongbur
11551,b_zamtang
11552,c_ngawa
11553,b_soxiq
11554,b_ngawa
11555,b_khyungchu
11556,c_maowun
11557,b_maowun
11558,b_sumshul
11559,b_wunchoin
11560,c_sungqu
11561,b_sungqu
11562,b_choqu
11563,c_zoige
11564,b_zoige
11565,b_yunglro
11566,c_quqen
11567,b_quqen
11568,b_kharsa
11569,b_zainlha
11570,b_trashingling
11571,d_chakla
11572,c_chakla
11573,b_darzedo
11574,b_jagsam
11575,b_shade
11576,b_rongzhag
11577,c_lhagang
11578,b_lhagang
11579,b_gyezil
11580,c_dawu
11581,b_dawu
11582,b_nyatsho
11583,b_draggo
11584,c_sertar
11585,b_sertar
11586,b_larung
11587,b_niba
11588,d_golog
11589,c_maqen
11590,b_maqen
11591,b_gade
11592,c_madoi
11593,b_madoi
11594,b_dzogenrabar
11595,b_machu
11596,c_baima
11597,b_seretang
11598,b_gyumai
11599,b_jigzhi
11600,d_malho
11601,c_rebgong
11602,b_rebgong
11603,b_jainca
11604,b_triga
11605,c_mangra
11606,b_mangra
11607,b_gabasumdo
11608,c_zekog
11609,b_zekog
11610,b_yegainnyin
11611,d_gainlho
11612,c_jone
11613,b_jone
11614,b_linten
11615,b_hzo
11616,c_sangqu
11617,b_sangqu
11618,b_luqu
11619,c_tewo
11620,b_tewo
11621,b_zhugqu
11622,c_maqu
11623,b_maqu
11624,b_murje
11625,k_guge
11626,d_ngari
11627,c_tsaparang
11628,b_tsaparang
11629,b_tholing
11630,b_trashigang
11631,b_busin
11632,c_kyunglung
11633,b_kyunglung
11634,b_monicer
11635,c_gar
11636,b_gar
11637,b_zoco
11638,c_gegyai
11639,b_gegyai
11640,b_xungba
11641,b_chaka
11642,c_gerze
11643,b_gerze
11644,b_dongco
11645,b_chagboco
11646,c_gomoco
11647,b_gomoco
11648,b_burogco
11649,d_kinnaur
11650,c_kamru
11651,b_kamru
11652,b_kalpa
11653,b_poo
11654,b_nako
11655,c_dhankar
11656,b_dhankar
11657,b_tabo
11658,b_kardang
11659,d_purang
11660,c_purang
11661,b_teglakar
11662,b_simbiling
11663,b_hor
11664,c_cuonaco
11665,b_cuonaco
11666,b_argogco
11667,c_lunggar
11668,b_lunggar
11669,b_ringtor
11670,b_barma
11671,c_zhongba
11672,b_labrang
11673,b_baryang
11674,b_penchi
11675,b_yagra
11676,c_manthang
11677,b_manthang
11678,b_muktinath
11679,b_dolpo
11680,c_coqen
11681,b_coqen
11682,b_qulho
11683,b_gyesarco
11684,k_maryul
11685,d_ladakh
11686,c_leh
11687,b_leh
11688,b_shey
11689,b_khalatse
11690,b_tangtse
11691,c_demchok
11692,b_demchok
11693,b_hanle
11694,b_chusul
11695,c_diskit
11696,b_diskit
11697,b_panamik
11698,b_turtuk
11699,b_dipsang
11700,d_zanskar
11701,c_padum
11702,b_padum
11703,b_zangla
11704,b_lingshet
11705,c_darcha
11706,b_darcha
11707,b_karzok
11708,c_purig
11709,b_purig
11710,b_dras
11711,d_baltiyul
11712,c_skardu
11713,b_skardu
11714,b_roundu
11715,b_tolti
11716,b_gultari
11717,c_shigar
11718,b_shigar
11719,b_askole
11720,c_khaplu
11721,b_khaplu
11722,b_haldi
11723,d_aksai_chin
11724,c_khurnak
11725,b_khurnak
11726,b_nischu
11727,b_sumna
11728,c_thaldat
11729,b_thaldat
11730,b_sumnal
11731,c_sumdo
11732,b_sumdo
11733,b_chungtash
11734,d_rutog
11735,c_rutog
11736,b_rutog
11737,b_risum
11738,b_rebang
11739,b_changmar
11740,c_memar
11741,b_memar
11742,b_bangdag
11743,b_bairab
11744,k_lhomon
11745,d_bumthang
11746,c_bumthang
11747,b_bumthang
11748,b_lhuentse
11749,b_kurtoed
11750,c_kurmaed
11751,b_kurmaed
11752,b_pemagatsel
11753,b_mongar
11754,c_trongsa
11755,b_trongsa
11756,b_zhemgang
11757,d_paro
11758,c_paro
11759,b_paro
11760,b_thimpu
11761,b_daga
11762,b_sarpang
11763,c_punakha
11764,b_punakha
11765,b_gasa
11766,c_daramdin
11767,b_daramdin
11768,b_darjeeling
11769,c_chungthang
11770,b_chungthang
11771,b_kalimpong
11772,b_dromo
11773,d_monyul
11774,c_tawang
11775,b_tawang
11776,b_morshing
11777,b_sepla
11778,c_cona
11779,b_cona_tibet
11780,b_nariyong
11781,c_lhunze
11782,b_lhunze
11783,b_yumai
11784,d_lhoyul
11785,c_itanagar
11786,b_itanagar
11787,b_ziro
11788,b_daporijo
11789,c_along
11790,b_along
11791,b_mechuka
11792,b_tuting
11793,c_mainling
11794,b_mainling
11795,b_wolong
11796,c_pemako
11797,b_medog
11798,b_bokthang
11799,b_yingkiong
11800,d_dzayul
11801,c_rima
11802,b_rima
11803,b_dzayul
11804,b_zayu
11805,c_golag
11806,b_golag
11807,b_cawarong
11808,b_goyu
11809,c_roing
11810,b_roing
11811,b_anini
11812,c_tezu
11813,b_tezu
11814,b_kibithu
11815,b_hawai
11816,k_xia
11817,d_xia
11818,c_xingqing
11819,b_xingqing
11820,b_dingzhou
11821,b_shizuizi
11822,b_dingyuanying
11823,c_shunzhou
11824,b_shunzhou
11825,b_shapotou
11826,b_xiping
11827,d_wuluhai
11828,c_wuluhai
11829,b_wuluhai
11830,b_wuyuan
11831,b_dengkou
