,Divisons
10454,b_yangwarok
10455,b_dhankuta
10456,b_bhojpur_tibet
10457,c_khotang
10458,b_khotang
10459,b_okhaldhunga
10460,b_dolakha
10461,k_kashmir
10462,d_kasmira
10463,c_kasmira
10464,b_srinagara
10465,b_parihasapura
10466,b_amaresvara
10467,c_allai
10468,b_allai
10469,b_waihind
10470,b_kaghan
10471,b_chilas
10472,c_astore
10473,b_astore
10474,b_minimarg
10475,d_pamir
10476,c_gilgit
10477,b_gilgit
10478,b_baltit
10479,b_tashkurgan
10480,c_yasin
10481,b_yasin
10482,b_naltar
10483,c_golaghmuli
10484,b_golaghmuli
10485,b_kalam_TARIM
10486,b_shandur
10487,e_bengal
10488,k_bengal
10489,d_gauda
10490,c_laksmanavati
10491,b_laksmanavati
10492,b_gaur
10493,b_hazrat_pandua
10494,b_rampur_boalia
10495,c_kotivarsa
10496,b_ramavati
10497,b_devkot
10498,b_kotivarsa
10499,c_gauda
10500,b_karnasubarna
10501,b_raktamrittika
10502,b_agmahl
10503,c_radha
10504,b_lakhnor
10505,b_kalyaneshwari
10506,b_gopbhum
10507,b_kashipur
10508,d_varendra
10509,c_pundravardhana
10510,b_pundravardhana
10511,b_mahasthangarh
10512,b_ghoraghat
10513,c_suvarnagram
10514,b_suvarnagram
10515,b_bokainagar
10516,b_dhakeshwari_jatiya_mandir
10517,b_nasirabad
10518,c_madhupur
10519,b_madhupur
10520,b_pabna
10521,b_somapur
10522,d_vanga
10523,c_bikrampur
10524,b_bikrampur
10525,b_ekdala
10526,b_fathabad
10527,b_chandpur
10528,c_candradvipa
10529,b_candradvipa
10530,b_bagerhat
10531,b_ishwaripur
10532,c_karmanta
10533,b_karmanta
10534,b_tripura
10535,b_mainamati
10536,b_udaipur
10537,c_samatata
10538,b_devaparvata
10539,b_chatigama
10540,b_candranatha
10541,b_pattikera
10542,b_karnaphuli
10543,c_harikela
10544,b_unakoti
10545,b_tlawng
10546,d_nadia
10547,c_nabadwipa
10548,b_nabadwipa
10549,b_attahasa
10550,b_santipura
10551,c_saptagrama
10552,b_saptagrama
10553,b_pandua
10554,b_kumarhati
10555,c_vijayapura
10556,b_vijayapura
10557,b_visnupura
10558,b_umardan
10559,d_suhma
10560,c_mallabhum
10561,b_bishnupur
10562,b_baghmundi
10563,c_tamralipti
10564,b_tamralipti
10565,b_sagardwip
10566,b_chatrabhog
10567,b_chandraketugarh
10568,c_midnapore
10569,b_midnapore
10570,b_dantan
10571,k_kamarupa
10572,d_kamarupanagara
10573,c_kamarupanagara
10574,b_kamarupanagara
10575,b_manikuta
10576,b_pragyotisapura
10577,b_dhubri
10578,c_kamatapur
10579,b_kamatapur
10580,b_nalrajar_garh
10581,b_bhitagarh
10582,d_sutiya
10583,c_haruppeswara
10584,b_haruppeswara
10585,b_numaligarh
10586,b_narayanpur
10587,c_charaideo
10588,b_charaideo
10589,b_carguya
10590,c_kundina
10591,b_kundina
10592,b_tinsukia
10593,b_ghuguha_dol
10594,d_para_lauhitya
10595,c_goalpara
10596,b_goalpara
10597,b_sri_surya_pahar
10598,b_kamakhya
10599,c_dimapur
10600,b_dimapur
10601,b_herombial
10602,b_maibong
10603,b_oddiyana2
10604,c_srihatta
10605,b_srihatta
10606,b_jangalbari
10607,b_habiganj
10608,c_manipur
10609,b_manipur
10610,b_khoupum
10611,k_bihar
10612,d_magadha
10613,c_magadha
10614,b_pataliputra
10615,b_odantapuri
10616,b_rajagrha
10617,b_maner
10618,b_bihar_sharif
10619,c_mudgagiri
10620,b_mudgagiri
10621,b_campa
10622,b_vikramasila
10623,c_gaya
10624,b_gaya
10625,b_bodh_gaya
10626,b_kukkutapada
10627,c_sasaram
10628,b_sasaram
10629,b_jaund
10630,b_arrah
10631,d_tirabhukti
10632,c_mithila
10633,b_mithila
10634,b_sugauna
10635,b_darbhanga
10636,b_hajipur
10637,c_simaramapura
10638,b_simaramapura
10639,b_kesaria
10640,b_barohiya
10641,c_kusinagara
10642,b_kusinagara
10643,b_pava
10644,b_chapra
10645,c_bangaon
10646,b_bangaon
10647,b_jalalghar
10648,b_burhi_gandak
10649,d_kasi
10650,c_jaunpur
10651,b_jaunpur
10652,b_gadhipuri
10653,b_haldi2
10654,c_varanasi
10655,b_varanasi
10656,b_bhadohi
10657,c_chunar
10658,b_chunar
10659,b_kantit
10660,d_jharkand
10661,c_munda
10662,b_chutia
10663,b_ratu
10664,c_jharkand
10665,b_koriya
10666,b_ambikapur
10667,b_beohari
10668,c_rothas
10669,b_rohtas
10670,b_betla
10671,b_palamau
10672,c_rajrappa
10673,b_rajrappa
10674,b_kenduli
10675,c_damin_i_koh
10676,b_deogarh2
10677,b_shikarji
10678,k_gondwana
10679,d_dahala
10680,c_tripuri
10681,b_tripuri
10682,b_mandla
10683,b_banjar
10684,b_bohani
10685,b_moti_mahal
10686,c_chauragarh
10687,b_chauragarh
10688,b_barman
10689,b_hoshangabad
10690,b_handia
10691,d_ratanpur
10692,c_ratanpur
10693,b_ratanpur
10694,b_savarinarayana
10695,b_pali
10696,c_tummana
10697,b_tummana
10698,b_amarkantak
10699,c_bandhugadha
10700,b_bandhugadha
10701,b_bahoriband
10702,b_soubhagyapura
10703,k_orissa
10704,d_tosali
10705,c_kataka
10706,b_katak
10707,b_bhubaneswar
10708,b_konarak
10709,b_dhauli
10710,b_sakshigopal
10711,b_athgarh
10712,c_viraja
10713,b_viraja
10714,b_ratnagiri
10715,b_bhadrak
10716,b_baleshvara
10717,b_raibania
10718,c_khinjali_mandala
10719,b_khinjali
10720,b_nilamadhav
10721,b_nayagarh
10722,c_kodalaka_mandala
10723,b_kodalaka
10724,b_bajrakot
10725,b_deogarh
10726,c_khijjingakota
10727,b_khijjinga
10728,b_asanapat
10729,b_bahalda
10730,b_ghatagaon
10731,b_malayagiri
10732,d_daksina_kosala
10733,c_rayapura
10734,b_rayapura
10735,b_shivapura
10736,b_camparanya
10737,c_sripuri
10738,b_sripuri
10739,b_rajiva_lochana
10740,c_suvarnapura
10741,b_suvarnapura
10742,b_yajatinagara
10743,b_vinitapura
10744,b_ranipur
10745,c_sambalpur
10746,b_sambalpur
10747,b_rajgangpur
10748,b_bikramkhol
10749,c_kiranapura
10750,b_kiranapura
10751,b_lanjika
10752,b_mungeli
10753,b_nandgram
10754,d_kalinga
10755,c_kalinganagar
10756,b_mandasa
10757,b_kalinganagara
10758,b_srikakulam
10759,c_puri
10760,b_puri
10761,b_ganjam
10762,b_gopalpur
10763,c_swetaka_mandala
10764,b_swetakapura
10765,b_rayagada
10766,b_asurgarh
10767,c_vizagipatam
10768,b_vizagipatam
10769,b_nandapur
10770,d_dandakaranya
10771,c_cakrakuta
10772,b_cakrakuta
10773,b_umerkote
10774,b_kanker
10775,c_barasuru
10776,b_barasuru
10777,b_bhadracala
10778,b_malkangiri
10779,b_chutur
10780,k_pagan
10781,d_pagan
10782,c_pagan
10783,b_pagan
10784,b_popa
10785,b_myitche
10786,b_tantkyitaung
10787,b_nyaung_u
10788,b_powundaung
10789,c_ava
10790,b_ava
10791,b_pinya
10792,b_taungbyon
10793,c_kyaukse
10794,b_kyaukse
10795,b_maingmaw
10796,b_mekkhaya
10797,b_yawnghwe
10798,c_minbu
10799,b_minbu
10800,b_salin
10801,b_ngape
10802,b_shwesettaw
10803,c_sagaing
10804,b_sagaing
10805,b_halin
10806,b_myinmu
10807,c_yamethin
10808,b_yamethin
10809,b_peikthanomyo
10810,b_binnaka
10811,d_tagaung
10812,c_takon
10813,b_takon
10814,b_katha
10815,b_htigyaing
10816,b_myedu
10817,c_madaya
10818,b_madaya
10819,b_momeik
10820,b_singu
10821,c_hanlan
10822,b_hanlan
10823,b_maukkadaw
10824,b_mingiu
10825,c_kale
10826,b_kale
10827,b_chin
10828,b_thaungdut
10829,d_sriksetra
10830,c_sriksetra
10831,b_sriksetra
10832,b_myede
10833,b_thayetmyo
10834,b_taungdwingyi
10835,c_magwe
10836,b_magwe
10837,b_shwemyo
10838,c_hinthada
10839,b_hinthada
10840,b_myanaung
10841,c_toungoo
10842,b_toungoo
10843,b_mong_pai
10844,b_swa
10845,d_arakan
10846,c_vaisali
10847,b_vaisali
10848,b_launggyet
10849,b_mrauk_u
10850,b_mahamuni
10851,b_akyab
10852,c_ramu
10853,b_ramu
10854,b_dianga
10855,c_thabeik_taung
10856,b_thabeik_taung
10857,b_matamuhuri
10858,c_sandoway
10859,b_sandoway
10860,b_ramree
10861,b_an
10862,d_ramannadesa
10863,c_thaton
10864,b_thaton
10865,b_muttina
10866,b_mawlamyine
10867,b_taikkala
10868,c_sittaung
10869,b_sittaung
10870,b_shwegyin
10871,c_pegu
10872,b_pegu
10873,b_tharrawaddy
10874,b_phyu
10875,c_dagon
10876,b_dagon
10877,b_syriam
10878,b_krapan
10879,b_bogale
10880,c_kusumi
10881,b_kusumi
10882,b_myaungmya
10883,b_negrais
10884,e_deccan
10885,k_maharastra
10886,d_devagiri
10887,c_devagiri
10888,b_devagiri
10889,b_elapura
10890,b_jhodga
10891,b_jalna
10892,c_mulaka
10893,b_pratishthana
10894,b_sindkhed
10895,b_bhainsa
10896,c_vatsagulma
10897,b_vatsagulma
10898,b_parnakheta
10899,b_mekhar
10900,c_mahur
10901,b_mahur
10902,b_nirmal
10903,b_kerimeri
10904,b_mancherial
10905,d_vidharba
10906,c_acalapura
10907,b_acalapura
10908,b_amraoti
10909,b_kalam
10910,b_wun
10911,b_gawilgarh
10912,c_ramagiri
10913,b_ramagiri
10914,b_kherla
10915,b_seoni
10916,c_canda
10917,b_canda
10918,b_kundina_SOUTHINDIA
10919,b_nagpur
10920,b_bhandara
10921,c_vairagara
10922,b_vairagara
10923,b_gondia
10924,d_konkana
10925,c_surparaka
10926,b_thana
10927,b_suraparaka
10928,b_ambaranatha
10929,b_chaul
10930,c_panaji
10931,b_panaji
10932,b_dabhol
10933,b_chiplun
10934,b_kollapura
10935,c_kanara
10936,b_honnore
10937,b_gopakapattana
10938,b_hinawr
10939,d_nasikya
10940,c_kondana
10941,b_kondana
10942,b_jirnanagara
10943,b_bhimashankara
10944,b_patkapur
10945,c_trikuta
10946,b_nasikya
10947,b_seunapura
10948,b_ankai
10949,b_ahmadnagar
10950,d_rattapadi
10951,c_taradavadi
10952,b_taradavadi
10953,b_pundarika
10954,b_karhada
10955,b_miraj
10956,b_hastikundi
10957,c_ashmaka
10958,b_lattalura
10959,b_nanded
10960,b_bhid
10961,b_darur
10962,b_qandhar
10963,c_naldurg
10964,b_naldurg
10965,b_sholapur
10966,b_purnagiri
10967,b_ausa
10968,c_kolhapur
10969,b_kolhapur
10970,b_kurundaka
10971,b_pranala
10972,b_karahataka
10973,k_karnata
10974,d_kalyani
10975,c_kalyani
10976,b_kalyani
10977,b_manyakheta
10978,b_bidar
10979,b_gulbarga
10980,c_sagar
10981,b_sagar
10982,b_vijayapura_bis
10983,b_bagavi
10984,b_kembavi
10985,d_gangavadi
10986,c_srirangapatna
10987,b_srirangapatna
10988,b_manyapura
10989,b_nandagiri
10990,b_parivi
10991,b_belapura
10992,c_mahishaka
10993,b_dwarasamudra
10994,b_honnavalli
10995,b_shravana_belgola
10996,b_sosavur
10997,c_talakad
10998,b_talakad
10999,b_mercara
11000,b_moyar
11001,b_seringapatam
11002,d_nulambavadi
11003,c_uchangidurga
11004,b_uchangidurga
11005,b_vijayanagara
11006,b_kampili
11007,b_basavapattana
11008,c_gutti
11009,b_gutti
11010,b_kandanavolu
11011,b_adavani
11012,c_adoni
11013,b_adoni
11014,b_nidugallu
11015,b_hemavati
11016,c_banavasi
11017,b_masur
11018,b_shringeri
11019,b_arka
11020,b_kudala
11021,d_raichur_doab
11022,c_idatarainadu
11023,b_mudgal
11024,b_alampur
11025,b_mushangi
11026,b_raichur
11027,c_vatapi
11028,b_vatapi
11029,b_kudalasangama
11030,b_belgaum
11031,b_keladi
11032,c_vaijayanti
11033,b_vaijayanti
11034,b_hubli
11035,b_hangal
11036,c_koppam
11037,b_koppam
11038,b_vankapura
11039,b_anegandi
11040,k_tamilakam
11041,d_pandya_nadu
11042,c_madurai
11043,b_madurai
11044,b_tirunelveli
11045,b_rameshvaram
11046,b_virudhukkalvetti
11047,b_sivakasi
11048,b_korkai
11049,b_kayal
11050,c_kongu
11051,b_karavur
11052,b_tenkasi
11053,b_kovai
11054,b_tiruppur
11055,c_uraiyur
11056,b_uraiyur
11057,b_dindigul
11058,b_sivaganga
11059,d_chola_nadu
11060,c_cholamandalam
11061,b_tanjavur
11062,b_tirukoilur
11063,b_kannanur_2
11064,b_gangaikondacolapuram
11065,b_nagapattinam
11066,c_tagadur
11067,b_tagadur
11068,b_kelrayan
11069,b_srirangam
11070,c_tiruvannamalai
11071,b_tiruvannamalai
11072,b_kuvalala
11073,b_kudalasangama_bis
11074,b_uttaramerur
11075,b_jinji
11076,d_chera_nadu
11077,c_kerala
11078,b_mahoyadapuram
11079,b_malappuram
11080,b_palakkad
11081,b_kunjakari
11082,b_kottayam
11083,c_venadu
11084,b_kollam
11085,b_vizhinjam
11086,b_kottar
11087,c_alupa
11088,b_calicut
11089,b_udayavara
11090,b_mangalur
11091,b_kannanur
11092,c_maldives
11093,b_mahal
11094,b_thiladhunmathi
11095,d_tondai_nadu
11096,c_kanchipuram
11097,b_kanchipuram
11098,b_muluvagil
11099,b_takkaloma
11100,b_mamallapuram
11101,c_penugonda
11102,b_penugonda
11103,b_mangalavada
11104,b_melpadi
11105,b_nandi
11106,b_nangali
11107,b_padaividu
11108,c_nellore
11109,b_nellore
11110,b_vallurapura
11111,b_kalahasti
11112,b_potapi
11113,c_renandu
11114,b_togarakunta
11115,b_anantapur
11116,b_puspagiri
11117,k_andhra
11118,d_udayagiri
11119,c_palakka
11120,b_udayagiri
11121,b_nilagiri
11122,b_bhairavunikonda
11123,b_mutfili
11124,c_cumbum
11125,b_ittagi
11126,b_sriparvata
11127,b_mudivemu
11128,b_ahobalam
11129,c_nallamala
11130,b_amaravati
11131,b_pondugala
11132,b_addanki
11133,d_vengi
11134,c_vengipura
11135,b_vengipura
11136,b_vijayawada
11137,b_polavaram
11138,b_ellur
11139,c_mosala
11140,b_pithapuram
11141,b_rajamahendravaram
11142,b_draksharama
11143,k_telingana
11144,d_warangal
11145,c_orangallu
11146,b_warangal
11147,b_medak
11148,b_kollipake
11149,b_kaulas
11150,c_kambampet
11151,b_kambampet
11152,b_palampet
11153,b_vinukonda
11154,b_palwancha
11155,c_balkonda
11156,b_balkonda
11157,b_vemulavada
11158,b_indur
11159,d_racakonda
11160,c_racakonda
11161,b_racakonda
11162,b_golkonda
11163,b_nalgonda
11164,c_pannagallu
11165,b_pannagallu
11166,b_yetagiri
11167,b_devarakonda
11168,k_lanka
11169,d_dakhina_desa
11170,c_dakhina_desa
11171,b_gimhathiththa
11172,b_sitawaka
11173,b_malaya_rata
11174,c_kotte
11175,b_kotte
11176,b_dambadeniya
11177,d_ruhunu
11178,c_rohana
11179,b_magampura
11180,b_katargama
11181,b_godawaya
11182,c_batticaloa
11183,b_batticaloa
11184,b_dighavapi
11185,b_mahiyangana
11186,d_sinhala
11187,c_phiti
11188,b_anuradhapura
11189,b_puttalam
11190,b_kurunagala
11191,c_kandy
11192,b_senkadagalapura
11193,b_polonnaruwa
11194,b_matale
11195,c_trincomalee
11196,b_trincomalee
11197,b_dhamballai
11198,b_vavuniya
11199,c_jaffna
11200,b_jaffna
11201,b_mullaitivu
11202,b_mannar
11203,e_tibet
11204,k_u
11205,d_yarlung
11206,c_zetang
11207,b_zetang
11208,b_taktse
11209,b_yumbu_lakhang
11210,b_tradruk
11211,b_qusum
11212,c_nagarze
11213,b_nagarze
11214,b_gonggar
11215,c_comai
11216,b_comai
11217,b_lhozhag
11218,c_gyaca
11219,b_gyaca
11220,b_daklha_gampo
11221,b_sangri
11222,c_nang
11223,b_nang
11224,b_gedang
11225,d_lhasa
11226,c_lhasa
11227,b_potala
11228,b_lhasa
11229,b_samye
11230,b_doilungdeqen
11231,b_quxu
11232,c_gyama
11233,b_gyama
11234,b_kunggar
11235,b_drigung
11236,b_paga
11237,b_mila_tibet
11238,c_lhunzhub
11239,b_lhunzhub
11240,b_ngarnang
11241,b_reting
11242,c_nyemo
11243,b_nyemo
11244,b_qewa
11245,c_damxung
11246,b_damquka
11247,b_nyinhzhong
11248,b_yangpachen
11249,d_nagchu
11250,c_nagchu
11251,b_nagchu
11252,b_lhomar
11253,b_taksar
11254,b_qangma
11255,c_baingoin
11256,b_pukpa
11257,b_xenkyer
11258,b_balla
11259,c_lhari
11260,b_lhari
11261,b_codoi
11262,b_lingti
11263,d_conyi
11264,c_cozhelhoma
11265,b_cozhelhoma
11266,b_xibde
11267,b_cozhedangma
11268,c_garco
11269,b_garco
11270,b_parling
11271,b_dorsoidong
11272,c_garkung
11273,b_garkung
11274,b_margai
11275,b_yurba
11276,c_sewa
11277,b_sewa
11278,b_dokecoring
11279,b_yuyico
11280,b_dokecoring_qangco
11281,k_tsang
11282,d_xigaze
11283,c_xigaze
11284,b_xigaze
11285,b_nyamo
11286,b_banam
11287,b_namling
11288,b_tobgyai
11289,c_gyangze
11290,b_gyangze
11291,b_rinbung
11292,c_kangmar
11293,b_kangmar
11294,b_kamru_2
11295,d_sagya
11296,c_sagya
11297,b_sagya
11298,b_se
11299,b_lhaze
11300,b_kamba
11301,b_dinggye
11302,c_nyalam
11303,b_tsongdu
11304,b_mainpu
11305,b_tingri
11306,b_shelkar
11307,c_gyirong
11308,b_kungtang
11309,b_gyirong
11310,b_chagne
11311,c_kyakyaru
11312,b_kyakyaru
11313,b_changgo
11314,b_lhagcang
11315,d_ngamring
11316,c_kagar
11317,b_kagar
11318,b_sangsang
11319,b_quog
11320,b_goingyibug
11321,c_caze
11322,b_caze
11323,b_rusar
11324,b_kunglung
11325,c_xaitongmoin
11326,b_tongmoin
11327,b_qingtu
11328,b_leba
11329,d_nyima
11330,c_nyima
11331,b_nyima
11332,b_ladoi
11333,b_sinya
11334,b_gyagog
11335,c_aso
11336,b_aso
11337,b_ngoqu
11338,c_xainza
11339,b_xainza
11340,b_shyungme
11341,k_kham
11342,d_qamdo
11343,c_qamdo
11344,b_qamdo
11345,b_karub
11346,b_riwoqe
11347,b_yiqen
11348,c_dengqen
11349,b_dengqen
11350,b_qizhu
11351,b_damdoi
11352,c_baqen
11353,b_baqen
11354,b_lhaxi
11355,b_arxog
11356,c_sog
11357,b_sog
11358,b_riwar
11359,b_biru
11360,b_xamqu
11361,c_banbar
11362,b_banbar
11363,b_jaggang
11364,b_lhorong
11365,d_boyul
11366,c_bome
11367,b_bome
11368,b_zhamog
11369,b_kangyu
11370,b_qundo
11371,c_baxoi
11372,b_baxoi
11373,b_rawu
11374,c_zogang
11375,b_zogang
11376,b_kagong
11377,d_nyingchi
11378,c_nyingchi
11379,b_nyingchi
11380,b_burqug
11381,b_lunang
11382,b_yiong
11383,c_gongbo
11384,b_gongbo
11385,b_nyang
11386,b_pagsum
11387,d_nangqen
11388,c_nangqen
11389,b_nangqen
11390,b_nyangla
11391,c_gyegumdo
11392,b_gyegumdo
11393,b_longbaoco
11394,d_lhatok
11395,c_lhatok
11396,b_lhatok
11397,b_jomda
11398,b_derdoin
11399,c_zhagyab
11400,b_yendum
11401,b_rongzhub
11402,c_gonjo
11403,b_bolo
11404,b_bumgye
11405,d_lingtsang
11406,c_lingtsang
11407,b_lingtsang
11408,b_serxu
11409,c_ariksar
11410,b_ariksar
11411,b_tromsa_genma
11412,d_dege
11413,c_dege
11414,b_dege
11415,b_palpung
11416,b_dzogchen
11417,c_pelyul
11418,b_pelyul
11419,b_katok
11420,b_manigango
11421,c_garze
11422,b_garze
11423,b_axu
11424,d_batang
11425,c_batang
11426,b_batang
11427,b_dewu
11428,b_qagcheng
11429,c_markam
11430,b_markam
11431,b_jangpa
11432,c_deqen
11433,b_deqen
11434,b_balung
11435,c_gyaitang
11436,b_gyaitang
11437,b_takchongrong
11438,b_derong
11439,d_litang
11440,c_litang
11441,b_litang
11442,b_nyagqu
11443,c_lenggu
11444,b_lenggu
11445,b_dabba_tibet
11446,c_nyagrong
11447,b_nyagrong
11448,b_jalhaxi
11449,k_amdo
11450,d_xining
11451,c_xining
11452,b_rusar_huangzhong
11453,b_xining
11454,b_tongkor
11455,c_datong
11456,b_datong
11457,b_serkok
11458,d_tuyuhun
11459,c_fuqi
11460,b_fuqi
11461,b_temqen
11462,b_yagkeng
11463,b_gangca
11464,c_gerqen
11465,b_qabqa
11466,b_changzhi
11467,b_haeyan
11468,c_xigortang
11469,b_xigortang
11470,b_namtang
11471,c_derlenka
11472,b_derlenka
11473,b_conak
11474,b_ngor
11475,c_ulam
11476,b_ulam
11477,b_cakha
11478,c_tuulain
11479,b_tuulain
11480,b_balung_dulan
11481,d_nagormo
11482,c_nagormo
11483,b_nagormo
11484,b_dagelhe
11485,b_zhiteu
11486,c_hohaseco
11487,b_hohaseco
11488,b_ragbangadung
11489,c_lenghu
11490,b_lenghu
11491,b_urtmoron
11492,b_qaidam
11493,c_mangnai
11494,b_mangnai
11495,b_bokalik
11496,c_kumkol
11497,b_ayakkum
11498,b_aqqikkol
11499,b_kytkol
11500,d_amdo
11501,c_amdo
11502,b_amdo
11503,b_gangnyi
11504,b_sibnak_chenchungo
11505,c_nyainrong
11506,b_nyainrong
11507,b_marrong
11508,c_yenshipin
11509,b_yenshipin
11510,b_changco
11511,c_dangla
11512,b_dangla
11513,b_marchu
11514,b_quemoco
11515,c_aqenganggyai
11516,b_aqenganggyai
11517,b_ulenulaco
11518,b_drakbuk
11519,c_chumarho
11520,b_chumarho
11521,b_nengyi
11522,d_zadoi
11523,c_zadoi
11524,b_qapugtang
11525,b_ato
11526,b_mukzhung
11527,c_trandam
11528,b_trandam
11529,b_damzhung
11530,b_toma
11531,c_zhidoi
11532,b_gyaijepozhangge
11533,b_drakgur
11534,b_zokya
11535,d_qumarleb
11536,c_qumarleb
11537,b_qumarleb
11538,b_chikdril
11539,c_chindu
11540,b_triwang
11541,b_damda
11542,c_ngoring
11543,b_ngoring
11544,b_mato
11545,k_gyalrong
11546,d_gyalrong
11547,c_barkam
11548,b_barkam
11549,b_rongbur
11550,b_zamtang
11551,c_ngawa
11552,b_soxiq
11553,b_ngawa
11554,b_khyungchu
11555,c_maowun
11556,b_maowun
11557,b_sumshul
11558,b_wunchoin
11559,c_sungqu
11560,b_sungqu
11561,b_choqu
11562,c_zoige
11563,b_zoige
11564,b_yunglro
11565,c_quqen
11566,b_quqen
11567,b_kharsa
11568,b_zainlha
11569,b_trashingling
11570,d_chakla
11571,c_chakla
11572,b_darzedo
11573,b_jagsam
11574,b_shade
11575,b_rongzhag
11576,c_lhagang
11577,b_lhagang
11578,b_gyezil
11579,c_dawu
11580,b_dawu
11581,b_nyatsho
11582,b_draggo
11583,c_sertar
11584,b_sertar
11585,b_larung
11586,b_niba
11587,d_golog
11588,c_maqen
11589,b_maqen
11590,b_gade
11591,c_madoi
11592,b_madoi
11593,b_dzogenrabar
11594,b_machu
11595,c_baima
11596,b_seretang
11597,b_gyumai
11598,b_jigzhi
11599,d_malho
11600,c_rebgong
11601,b_rebgong
11602,b_jainca
11603,b_triga
11604,c_mangra
11605,b_mangra
11606,b_gabasumdo
11607,c_zekog
11608,b_zekog
11609,b_yegainnyin
11610,d_gainlho
11611,c_jone
11612,b_jone
11613,b_linten
11614,b_hzo
11615,c_sangqu
11616,b_sangqu
11617,b_luqu
11618,c_tewo
11619,b_tewo
11620,b_zhugqu
11621,c_maqu
11622,b_maqu
11623,b_murje
11624,k_guge
11625,d_ngari
11626,c_tsaparang
11627,b_tsaparang
11628,b_tholing
11629,b_trashigang
11630,b_busin
11631,c_kyunglung
11632,b_kyunglung
11633,b_monicer
11634,c_gar
11635,b_gar
11636,b_zoco
11637,c_gegyai
11638,b_gegyai
11639,b_xungba
11640,b_chaka
11641,c_gerze
11642,b_gerze
11643,b_dongco
11644,b_chagboco
11645,c_gomoco
11646,b_gomoco
11647,b_burogco
11648,d_kinnaur
11649,c_kamru
11650,b_kamru
11651,b_kalpa
11652,b_poo
11653,b_nako
11654,c_dhankar
11655,b_dhankar
11656,b_tabo
11657,b_kardang
11658,d_purang
11659,c_purang
11660,b_teglakar
11661,b_simbiling
11662,b_hor
11663,c_cuonaco
11664,b_cuonaco
11665,b_argogco
11666,c_lunggar
11667,b_lunggar
11668,b_ringtor
11669,b_barma
11670,c_zhongba
11671,b_labrang
11672,b_baryang
11673,b_penchi
11674,b_yagra
11675,c_manthang
11676,b_manthang
11677,b_muktinath
11678,b_dolpo
11679,c_coqen
11680,b_coqen
11681,b_qulho
11682,b_gyesarco
11683,k_maryul
11684,d_ladakh
11685,c_leh
11686,b_leh
11687,b_shey
11688,b_khalatse
11689,b_tangtse
11690,c_demchok
11691,b_demchok
11692,b_hanle
11693,b_chusul
11694,c_diskit
11695,b_diskit
11696,b_panamik
11697,b_turtuk
11698,b_dipsang
11699,d_zanskar
11700,c_padum
11701,b_padum
11702,b_zangla
11703,b_lingshet
11704,c_darcha
11705,b_darcha
11706,b_karzok
11707,c_purig
11708,b_purig
11709,b_dras
11710,d_baltiyul
11711,c_skardu
11712,b_skardu
11713,b_roundu
11714,b_tolti
11715,b_gultari
11716,c_shigar
11717,b_shigar
11718,b_askole
11719,c_khaplu
11720,b_khaplu
11721,b_haldi
11722,d_aksai_chin
11723,c_khurnak
11724,b_khurnak
11725,b_nischu
11726,b_sumna
11727,c_thaldat
11728,b_thaldat
11729,b_sumnal
11730,c_sumdo
11731,b_sumdo
11732,b_chungtash
11733,d_rutog
11734,c_rutog
11735,b_rutog
11736,b_risum
11737,b_rebang
11738,b_changmar
11739,c_memar
11740,b_memar
11741,b_bangdag
11742,b_bairab
11743,k_lhomon
11744,d_bumthang
11745,c_bumthang
11746,b_bumthang
11747,b_lhuentse
11748,b_kurtoed
11749,c_kurmaed
11750,b_kurmaed
11751,b_pemagatsel
11752,b_mongar
11753,c_trongsa
11754,b_trongsa
11755,b_zhemgang
11756,d_paro
11757,c_paro
11758,b_paro
11759,b_thimpu
11760,b_daga
11761,b_sarpang
11762,c_punakha
11763,b_punakha
11764,b_gasa
11765,c_daramdin
11766,b_daramdin
11767,b_darjeeling
11768,c_chungthang
11769,b_chungthang
11770,b_kalimpong
11771,b_dromo
11772,d_monyul
11773,c_tawang
11774,b_tawang
11775,b_morshing
11776,b_sepla
11777,c_cona
11778,b_cona_tibet
11779,b_nariyong
11780,c_lhunze
11781,b_lhunze
11782,b_yumai
11783,d_lhoyul
11784,c_itanagar
11785,b_itanagar
11786,b_ziro
11787,b_daporijo
11788,c_along
11789,b_along
11790,b_mechuka
11791,b_tuting
11792,c_mainling
11793,b_mainling
11794,b_wolong
11795,c_pemako
11796,b_medog
11797,b_bokthang
11798,b_yingkiong
11799,d_dzayul
11800,c_rima
11801,b_rima
11802,b_dzayul
11803,b_zayu
11804,c_golag
11805,b_golag
11806,b_cawarong
11807,b_goyu
11808,c_roing
11809,b_roing
11810,b_anini
11811,c_tezu
11812,b_tezu
11813,b_kibithu
11814,b_hawai
11815,k_xia
11816,d_xia
11817,c_xingqing
11818,b_xingqing
11819,b_dingzhou
11820,b_shizuizi
11821,b_dingyuanying
11822,c_shunzhou
11823,b_shunzhou
11824,b_shapotou
11825,b_xiping
11826,d_wuluhai
11827,c_wuluhai
11828,b_wuluhai
11829,b_wuyuan
11830,b_dengkou
11831,c_wuda
11832,b_wuda
11833,b_zhongcun
11834,b_wuliji
11835,d_zhenfan
11836,c_zhenfan
11837,b_zhenfan
11838,b_jiahe
11839,c_tenggeli
11840,b_nanhu
11841,b_chaganbulage
11842,b_chaogetuhure
11843,c_alxa
11844,b_alxa
11845,b_yabulai
11846,b_tamusubulage
